epoch,accuracy,loss,val_accuracy,val_loss
0,0.10208333283662796,2.3075215816497803,0.10136217623949051,2.3077950477600098
1,0.1041666641831398,2.3045554161071777,0.10136217623949051,2.306445598602295
2,0.10625000298023224,2.3015456199645996,0.10146234184503555,2.305508613586426
3,0.11249999701976776,2.2998273372650146,0.10186298191547394,2.3048555850982666
4,0.10208333283662796,2.29843807220459,0.10226362198591232,2.304212808609009
5,0.11041666567325592,2.297435998916626,0.10236378014087677,2.303234577178955
6,0.10625000298023224,2.294440746307373,0.10276442021131516,2.3028018474578857
7,0.11249999701976776,2.289893388748169,0.10366586595773697,2.301976442337036
8,0.11041666567325592,2.2903268337249756,0.10366586595773697,2.3008081912994385
9,0.10833333432674408,2.289642095565796,0.10556890815496445,2.2999191284179688
10,0.12083332985639572,2.285510301589966,0.10637019574642181,2.299177408218384
11,0.1145833358168602,2.286090850830078,0.10877403616905212,2.297849655151367
12,0.12083332985639572,2.2839248180389404,0.10887420177459717,2.297431468963623
13,0.14166666567325592,2.2824478149414062,0.10747195780277252,2.2971675395965576
14,0.1354166716337204,2.2834222316741943,0.10947515815496445,2.29632830619812
15,0.13124999403953552,2.2836620807647705,0.11268028616905212,2.294384002685547
16,0.13750000298023224,2.278394937515259,0.11348157376050949,2.293689012527466
17,0.14374999701976776,2.2759623527526855,0.11418269574642181,2.2927660942077637
18,0.1354166716337204,2.276691198348999,0.1158854141831398,2.2909767627716064
19,0.13958333432674408,2.2731504440307617,0.11788862198591232,2.2893922328948975
20,0.14374999701976776,2.2693796157836914,0.11818910390138626,2.288167953491211
21,0.1354166716337204,2.266455888748169,0.11879006773233414,2.287026882171631
22,0.1354166716337204,2.2617347240448,0.11758814007043839,2.28562593460083
23,0.13958333432674408,2.2633979320526123,0.11939102411270142,2.2840566635131836
24,0.15416666865348816,2.2604942321777344,0.12219551205635071,2.2805001735687256
25,0.15625,2.2562379837036133,0.12640224397182465,2.2776458263397217
26,0.15833333134651184,2.254425048828125,0.12590144574642181,2.2753543853759766
27,0.15625,2.2476277351379395,0.12980769574642181,2.2725412845611572
28,0.17083333432674408,2.2473111152648926,0.13050881028175354,2.2696778774261475
29,0.17083333432674408,2.2401814460754395,0.13181090354919434,2.2682483196258545
30,0.1666666716337204,2.2386553287506104,0.1287059336900711,2.266348361968994
31,0.1770833283662796,2.236633062362671,0.1302083283662796,2.2629334926605225
32,0.17291666567325592,2.2287092208862305,0.12930689752101898,2.261035919189453
33,0.17916665971279144,2.2248871326446533,0.13141025602817535,2.2590184211730957
34,0.18333333730697632,2.2221179008483887,0.13341346383094788,2.255625009536743
35,0.17083333432674408,2.2217674255371094,0.13461539149284363,2.252884864807129
36,0.18125000596046448,2.2121613025665283,0.13621795177459717,2.2501168251037598
37,0.17499999701976776,2.213106870651245,0.13661858439445496,2.2476396560668945
38,0.1770833283662796,2.2088425159454346,0.13501602411270142,2.2464702129364014
39,0.18125000596046448,2.205911159515381,0.14262820780277252,2.2416064739227295
